query_id,relevance_docid,score,confidence
19335,7692043,1,61.7
19335,5843331,1,61.2
19335,1389479,1,60
19335,1746951,1,60
19335,5843332,1,58.3
19335,691497,1,58.3
19335,7042455,1,57.5
19335,6783161,1,57
19335,6999135,1,56.7
19335,7367411,1,56.7
19335,6452949,1,55
19335,5379897,1,53.8
19335,1837110,1,53.3
19335,6010966,1,52.5
19335,6109209,1,51.7
19335,3653053,1,51.2
19335,342432,1,50
19335,7367407,1,50
19335,6179483,1,48
19335,6144461,1,40
19335,1705525,1,12.5
19335,4540816,0,99
19335,4540809,0,96.3
19335,1568085,0,96.2
19335,6214701,0,96.2
19335,7298837,0,96.2
19335,7298840,0,96
19335,8798990,0,96
19335,2046341,0,95.8
19335,3260688,0,95.8
19335,129764,0,95.6
19335,1616883,0,95
19335,7267248,0,95
19335,8218756,0,95
19335,1568088,0,94.8
19335,1994172,0,94.8
19335,527695,0,94.8
19335,1359917,0,93.8
19335,8024611,0,93.8
19335,4349928,0,93.4
19335,436828,0,93.4
19335,1730,0,93.3
19335,7367402,0,93.3
19335,712806,0,93
19335,4835655,0,92.8
19335,7276206,0,92.5
19335,8412687,0,92.5
19335,1568084,0,91.8
19335,691492,0,91.7
19335,6999143,0,91.7
19335,7727462,0,91.7
19335,8525221,0,91.7
19335,1280402,0,91.2
19335,712802,0,90
19335,527694,0,89
19335,3445058,0,88.3
19335,5140471,0,88.3
19335,527689,0,88.3
19335,7256139,0,85
19335,2046505,0,81.7
19335,8612877,0,81.6
19335,7298833,0,76.8
19335,3497214,0,75.8
19335,691498,0,75.8
19335,5454280,0,75
19335,5629115,0,74.8
19335,901329,0,74
19335,1555319,0,73
19335,4540808,0,69
19335,2943087,0,66.2
19335,5051739,0,63.8
19335,8080924,0,63.3
19335,8754859,0,56.7
19335,1722,0,40
19335,5454283,0,0
19335,1796647,0,
19335,3156238,0,
47923,8348762,3,100
47923,6241147,3,98.8
47923,4297620,3,96.7
47923,6919836,3,96.2
47923,6241153,3,95
47923,6241152,3,93.8
47923,6643066,3,93.8
47923,5417582,3,93.3
47923,4257345,2,94
47923,6210760,2,94
47923,8641106,2,94
47923,1681331,2,93.8
47923,3348838,2,93.8
47923,2699736,2,93.8
47923,5032362,2,93.3
47923,6241150,2,93.3
47923,473807,2,93
47923,8641104,2,93
47923,2135499,2,93
47923,8418683,2,93
47923,8418681,2,92.5
47923,5586331,2,92.5
47923,6919841,2,92.5
47923,1681334,2,92
47923,1681332,2,92
47923,3589347,2,92
47923,6935784,2,92
47923,8418678,2,92
47923,1681336,2,91.7
47923,8641107,2,91.7
47923,6089359,2,91.7
47923,6267282,2,91.7
47923,5417583,2,91.2
47923,7038128,2,91.2
47923,1681337,2,91
47923,4684893,2,91
47923,473809,2,91
47923,5417580,2,91
47923,6241151,2,91
47923,1827449,2,91
47923,2408264,2,91
47923,6626705,2,91
47923,7747055,2,91
47923,1488918,2,90
47923,1868438,2,90
47923,1960681,2,90
47923,2044900,2,90
47923,1488919,2,90
47923,1565060,2,90
47923,2508230,2,90
47923,2838662,2,90
47923,618556,2,90
47923,6191,2,90
47923,4652799,2,90
47923,4991357,2,90
47923,6626703,2,90
47923,7137895,2,90
47923,7417276,2,90
47923,8619126,2,90
47923,2704000,2,89
47923,4684895,2,89
47923,3348834,2,89
47923,4587558,2,89
47923,5147528,2,89
47923,8619129,2,89
47923,525511,2,88.8
47923,146706,2,88.8
47923,8418684,2,88.3
47923,5032364,2,88.3
47923,5417584,2,88.3
47923,1868437,2,88
47923,1161940,2,88
47923,1488916,2,88
47923,5147529,2,87
47923,2699737,2,85
47923,5147526,2,85
47923,6696631,1,80
47923,5147530,1,78
47923,7914498,1,75
47923,8284608,1,74
47923,4818815,1,72.5
47923,8418679,1,72.5
47923,4523464,1,71.2
47923,5147527,1,70
47923,3703415,1,70
47923,7071695,1,70
47923,99926,1,69
47923,7071694,1,68
47923,1506786,1,66
47923,5911790,1,64
47923,7774318,1,64
47923,2402776,1,63.3
47923,1496426,1,61.2
47923,7774316,1,60
47923,3785497,1,59
47923,8619130,1,57.5
47923,2284132,1,
47923,766019,0,100
47923,8110288,0,95
47923,3883233,0,62.2
183378,8570261,3,98.3
183378,4493914,3,96.7
183378,4493916,3,96.7
183378,4803847,3,96.7
183378,8570257,3,96.7
183378,4493915,3,95
183378,8570258,3,95
183378,1289496,3,94
183378,1289497,3,93.3
183378,4803848,3,92.5
183378,8570256,3,91.7
183378,4493920,3,91
183378,4862063,2,95
183378,7449744,2,93.8
183378,828108,2,93.8
183378,3389580,2,93.3
183378,2493332,2,93.3
183378,4727418,2,93
183378,7677975,2,93
183378,2533260,2,93
183378,4493919,2,93
183378,2533256,2,92.5
183378,4493921,2,92.5
183378,5534711,2,92.5
183378,7449750,2,92.5
183378,1289489,2,92
183378,3389579,2,92
183378,5534703,2,92
183378,5798333,2,92
183378,3093215,2,91.7
183378,4493922,2,91.7
183378,7449751,2,91.7
183378,8794308,2,91.7
183378,4493913,2,91.2
183378,8570260,2,91.2
183378,4803856,2,91.2
183378,8121377,2,91.2
183378,1773959,2,91
183378,327908,2,91
183378,7449752,2,91
183378,8794304,2,91
183378,2234245,2,90
183378,5534707,2,90
183378,2499865,2,90
183378,5391353,2,90
183378,8794302,2,90
183378,6880045,2,90
183378,229739,2,89
183378,376576,2,89
183378,7952865,2,89
183378,8191188,2,89
183378,3605404,2,88.8
183378,4716324,2,88.3
183378,4727412,2,88
183378,8794303,2,87.5
183378,6548235,2,86.2
183378,4803850,1,80
183378,749548,1,71.2
183378,8121380,1,68.8
183378,8577215,1,67.5
183378,7703397,1,66.7
183378,2068968,1,65
183378,4803851,1,65
183378,2639939,1,63
183378,8643931,1,60
183378,4856305,1,58.8
183378,2089154,1,58.8
183378,5534708,1,56
183378,8779628,1,54
183378,4810802,1,52.5
183378,4835769,1,51.7
183378,1765863,1,49
183378,4371183,1,42.5
183378,1289495,1,37.5
183378,8079968,1,36.7
183378,3662782,1,27
183378,5286899,0,97.2
183378,6960777,0,97
183378,5105265,0,96.3
183378,7878227,0,96.3
183378,3576225,0,95
183378,5728400,0,95
183378,6295431,0,94.8
183378,6569755,0,94.8
183378,8756893,0,94
183378,1603314,0,93.8
183378,324177,0,93.8
183378,324178,0,93.8
183378,8507877,0,93.3
183378,424997,0,93
183378,1603312,0,91.7
183378,8079970,0,82.7
183378,2095187,0,78.4
183378,711450,0,78
183378,324175,0,65
183378,1261035,0,48.5
183378,2796241,0,38.8
183378,2805325,0,19
183378,3576220,0,0
183378,4530314,0,
87181,2530227,2,94
87181,3198047,2,94
87181,2986227,2,93
87181,4689525,2,93
87181,6484575,2,93
87181,8534134,2,93
87181,8565420,2,93
87181,8683185,2,93
87181,8246410,2,93
87181,8738512,2,93
87181,47211,2,92.7
87181,6774305,2,92.5
87181,1700168,2,92
87181,1179100,2,92
87181,5469038,2,92
87181,6484576,2,92
87181,6521366,2,92
87181,8332555,2,92
87181,8522403,2,92
87181,1519996,2,92
87181,4632251,2,92
87181,742425,2,91.2
87181,6484578,2,91.2
87181,4689523,2,91
87181,6685092,2,91
87181,8151926,2,91
87181,8332547,2,91
87181,935164,2,90.8
87181,1961300,2,90
87181,1950525,2,90
87181,2530257,2,90
87181,3216315,2,90
87181,47207,2,90
87181,4786305,2,90
87181,3914970,2,90
87181,4632256,2,90
87181,6029788,2,90
87181,8332546,2,90
87181,8614360,2,90
87181,6055562,2,90
87181,6262331,2,90
87181,8614359,2,89
87181,7112964,2,88.8
87181,7112968,2,88.8
87181,2307979,2,88.8
87181,8151921,2,88.3
87181,8082516,2,87.5
87181,7057928,2,87
87181,8683178,2,87
87181,7666831,2,86.7
87181,5197135,2,86
87181,6969187,2,86
87181,921633,2,86
87181,2556151,2,85
87181,1856241,2,84
87181,2374850,2,83
87181,8151919,2,80
87181,123548,1,80
87181,1902826,1,77.5
87181,2763490,1,75
87181,47212,1,75
87181,8151922,1,75
87181,4689524,1,73
87181,2556150,1,72.5
87181,8332551,1,71.2
87181,8664069,1,68
87181,8534135,1,66.7
87181,7139898,1,66.2
87181,2024860,1,66
87181,6928212,1,61
87181,2530252,1,60
87181,8476330,1,60
87181,8183977,1,58.3
87181,8183981,1,58.3
87181,1692902,1,57
87181,3354162,1,56.2
87181,2345225,1,42
87181,8165403,1,10
87181,6521360,0,97.4
87181,47203,0,97
87181,2556149,0,95.8
87181,2556146,0,95.4
87181,5197133,0,95.4
87181,5197138,0,94.8
87181,5197136,0,94
87181,123547,0,93.8
87181,47210,0,93.8
87181,47206,0,93.5
87181,3423884,0,93.4
87181,5197130,0,93
87181,1766470,0,92.5
87181,1902827,0,91.2
87181,8332548,0,90
87181,8183982,0,88.8
87181,8165398,0,88
87181,47208,0,86.7
87181,803955,0,75
87181,7666828,0,27.5
87181,8683181,0,0
87181,2556144,0,
1133167,8033646,3,93.8
1133167,8484851,2,95
1133167,1824488,2,94
1133167,1883281,2,94
1133167,3074599,2,94
1133167,823275,2,94
1133167,6157114,2,94
1133167,4712273,2,93.6
1133167,4550240,2,93.3
1133167,1824483,2,93
1133167,1824487,2,93
1133167,4443370,2,93
1133167,6112586,2,93
1133167,563738,2,93
1133167,5674622,2,93
1133167,6142,2,93
1133167,6299574,2,93
1133167,6467517,2,93
1133167,6467518,2,93
1133167,7093509,2,93
1133167,7793416,2,93
1133167,8033645,2,93
1133167,8405623,2,93
1133167,190806,2,92.5
1133167,8839920,2,92.4
1133167,2010281,2,92
1133167,4494097,2,92
1133167,8033647,2,92
1133167,823277,2,92
1133167,2623303,2,92
1133167,8484849,2,92
1133167,4625145,2,91.7
1133167,4926204,2,91.2
1133167,190809,2,91
1133167,2276678,2,91
1133167,3421900,2,91
1133167,5674623,2,91
1133167,6112590,2,91
1133167,7486597,2,91
1133167,7793414,2,91
1133167,8160224,2,91
1133167,8160241,2,91
1133167,823279,2,91
1133167,8250498,2,91
1133167,8255706,2,91
1133167,2613290,2,91
1133167,4443375,2,91
1133167,1824481,2,90
1133167,1883280,2,90
1133167,2491371,2,90
1133167,2613293,2,90
1133167,3953805,2,90
1133167,434124,2,90
1133167,6103289,2,90
1133167,6299575,2,90
1133167,7218016,2,90
1133167,8255705,2,90
1133167,1883278,2,90
1133167,332787,2,90
1133167,190805,2,89
1133167,3355083,2,89
1133167,3421898,2,89
1133167,4557439,2,89
1133167,6257038,2,89
1133167,6999438,2,89
1133167,7218012,2,89
1133167,8484845,2,89
1133167,1379370,2,88.8
1133167,6112592,2,88.8
1133167,4498479,2,88.6
1133167,3074598,2,88
1133167,2439240,2,88
1133167,5985458,2,88
1133167,7486599,2,88
1133167,823273,2,88
1133167,7091940,2,88
1133167,8255701,2,88
1133167,1790122,2,88
1133167,7793408,2,87
1133167,6467519,2,87
1133167,7793409,2,86.7
1133167,1883277,2,86.7
1133167,7093512,2,86
1133167,4494100,1,78.8
1133167,7218019,1,71.7
1133167,823272,1,70
1133167,6467522,1,69
1133167,7091943,1,68.8
1133167,4443368,1,67.5
1133167,8160243,1,65
1133167,8250500,1,56.2
1133167,6112588,1,55
1133167,434126,1,41.7
1133167,6332045,1,5
1133167,8160230,0,94.8
1133167,7217706,0,90
1133167,3421904,0,90
1133167,8250501,0,80
1133167,7486594,0,68.3
1133167,6112589,0,
855410,8651772,2,93.8
855410,8651775,2,91
855410,8651770,1,72.5
855410,8651776,1,68
855410,2737046,1,64.5
855410,8651771,1,62
855410,5594994,1,53.3
855410,6338974,1,53.3
855410,5130380,1,42.5
855410,884430,1,40
855410,6133647,1,23.3
855410,3006601,1,13.3
855410,5232523,1,3.3
855410,1147809,1,
855410,1970390,0,98.8
855410,3340202,0,98.6
855410,5095702,0,98.5
855410,6098860,0,98.2
855410,8145658,0,98.2
855410,1561018,0,98
855410,6859899,0,98
855410,326818,0,97.8
855410,8144663,0,97.7
855410,3340204,0,97.4
855410,8533683,0,97.4
855410,6936951,0,97.2
855410,4636144,0,96.8
855410,5478153,0,96.8
855410,7066410,0,96.7
855410,2418893,0,96.6
855410,6301996,0,96.6
855410,4685777,0,96.3
855410,6301992,0,96.3
855410,6706455,0,96.2
855410,6936948,0,96
855410,1294305,0,95.8
855410,232305,0,95.8
855410,2418890,0,95.8
855410,1795261,0,95.7
855410,6152822,0,95.6
855410,1929957,0,95
855410,3724701,0,95
855410,6893643,0,95
855410,7747483,0,95
855410,6218319,0,94.8
855410,984177,0,94.8
855410,4275296,0,94.6
855410,7151082,0,94.6
855410,7140868,0,94.4
855410,6760182,0,94
855410,3724700,0,93.8
855410,7210777,0,93.8
855410,1147810,0,93.5
855410,1294308,0,93.5
855410,352146,0,93.5
855410,6688284,0,93.4
855410,2519077,0,93.3
855410,3948069,0,93.3
855410,5550193,0,93.3
855410,8448246,0,93
855410,1719692,0,92.8
855410,4518587,0,92.8
855410,1147811,0,92.5
855410,4406031,0,92
855410,5239970,0,92
855410,159665,0,91.7
855410,1685597,0,91.6
855410,3110654,0,90
855410,8140208,0,89.8
855410,6941139,0,88.8
855410,884436,0,87.5
855410,4503925,0,83
855410,1041939,0,79.4
855410,7240299,0,79
855410,8407524,0,77.8
855410,5558891,0,77.2
855410,6301995,0,76.6
855410,5232525,0,74.8
855410,3200693,0,74.6
855410,6674058,0,73
855410,2418458,0,72.2
855410,6759238,0,71.2
855410,7099015,0,69.7
855410,6197317,0,61.7
855410,6796749,0,59.8
855410,1051865,0,58.6
855410,3527605,0,55.8
855410,229903,0,51.2
855410,2350118,0,39.8
855410,2506511,0,39.8
855410,788830,0,38.2
855410,1874884,0,37.8
855410,7456767,0,34
855410,576583,0,30
855410,6647485,0,19.8
855410,8165085,0,19.8
855410,3113274,0,18
855410,5629792,0,18
855410,5095701,0,
855410,7066409,0,
1115776,8106320,2,93.8
1115776,4314176,2,92.5
1115776,4314172,2,92.5
1115776,4314169,2,92
1115776,4314174,2,90
1115776,4314173,2,90
1115776,8106324,2,90
1115776,8106321,2,89
1115776,4314175,2,87
1115776,5305147,1,77.5
1115776,4314171,1,76.2
1115776,4314178,1,75
1115776,8495250,1,71
1115776,1593007,1,71
1115776,8106322,1,70
1115776,8180097,1,70
1115776,7129178,1,68.8
1115776,6989198,1,68
1115776,5295699,1,66.7
1115776,4620863,1,63.3
1115776,1440028,1,63
1115776,6934016,1,62.5
1115776,3469357,1,61.2
1115776,4051141,1,60
1115776,3411245,1,58.3
1115776,7183516,1,58.3
1115776,8106318,1,58
1115776,3081626,1,58
1115776,5605159,1,57.5
1115776,1621981,1,57
1115776,5264931,1,55
1115776,8828147,1,54
1115776,7318318,1,53
1115776,7618006,1,50
1115776,8710004,1,50
1115776,2230476,1,48.3
1115776,8106323,1,42
1115776,8078183,1,40
1115776,3977422,1,28.8
1115776,8447122,1,20
1115776,5232963,1,10
1115776,2017909,0,99.2
1115776,3680291,0,98.8
1115776,6397841,0,98
1115776,8388343,0,98
1115776,8757348,0,98
1115776,3743894,0,97.6
1115776,3366472,0,97.4
1115776,6251729,0,97.3
1115776,2017908,0,97.2
1115776,6616842,0,97.2
1115776,2230477,0,97
1115776,7840022,0,97
1115776,3296854,0,96.8
1115776,8108818,0,96.8
1115776,1440035,0,96.6
1115776,8355028,0,96.6
1115776,1328463,0,96.4
1115776,3276364,0,96.4
1115776,6702136,0,96.3
1115776,7618005,0,96.3
1115776,8706770,0,96
1115776,1826911,0,95.8
1115776,8355020,0,95.8
1115776,2230483,0,95.6
1115776,6934013,0,95.5
1115776,8108815,0,95.4
1115776,2471196,0,95.2
1115776,143334,0,95
1115776,6747926,0,95
1115776,2196566,0,94.8
1115776,2337363,0,94.8
1115776,5555296,0,94.8
1115776,580737,0,94.7
1115776,6919096,0,94.7
1115776,1328460,0,94.6
1115776,8345724,0,94.6
1115776,1593008,0,94.5
1115776,258978,0,94.4
1115776,5605160,0,94
1115776,600966,0,93.8
1115776,6989199,0,93.5
1115776,257268,0,93.3
1115776,6616844,0,93.3
1115776,2230480,0,93
1115776,6246928,0,93
1115776,1565105,0,92
1115776,2903177,0,92
1115776,4984390,0,92
1115776,941057,0,92
1115776,7129173,0,91.7
1115776,758999,0,91.7
1115776,7442432,0,91.2
1115776,7618008,0,91.2
1115776,8046348,0,90.8
1115776,5232955,0,89.5
1115776,480800,0,88.3
1115776,896003,0,73.8
1115776,1540838,0,70
1115776,5599692,0,58.3
1124210,4648414,3,100
1124210,7806222,3,100
1124210,6541868,3,98.8
1124210,6720368,3,98.3
1124210,2825130,3,98
1124210,4002454,3,98
1124210,6541866,3,98
1124210,3263727,3,97.5
1124210,4942992,3,97.5
1124210,6737729,3,97.5
1124210,8355477,3,97.5
1124210,1689639,3,97.3
1124210,2258592,3,97.2
1124210,2258597,3,97
1124210,7224102,3,96.7
1124210,2494574,3,96.2
1124210,7942807,3,96.2
1124210,8650642,3,96.2
1124210,6737727,3,96
1124210,8026737,3,96
1124210,8547690,3,96
1124210,2258591,3,95.8
1124210,181175,3,95
1124210,2461683,3,95
1124210,2650269,3,95
1124210,5587711,3,95
1124210,6541864,3,95
1124210,8355483,3,95
1124210,2258594,3,93.8
1124210,5098936,3,93.8
1124210,2494577,3,93.3
1124210,2859501,3,93.3
1124210,4002456,3,93.3
1124210,8492305,3,93.3
1124210,931162,3,93.3
1124210,8087696,3,90
1124210,5098941,3,86.7
1124210,8087702,2,95.8
1124210,2433609,2,95
1124210,6146809,2,95
1124210,7695217,2,95
1124210,8558068,2,94
1124210,7443586,2,94
1124210,2258598,2,93.8
1124210,7203360,2,93.8
1124210,3162331,2,93.3
1124210,6255796,2,93.3
1124210,7443588,2,93.3
1124210,8026735,2,93.3
1124210,8026738,2,93.3
1124210,1244877,2,93
1124210,2258599,2,93
1124210,2433601,2,93
1124210,2433604,2,93
1124210,4303129,2,93
1124210,5664148,2,93
1124210,181177,2,92.5
1124210,2728448,2,92.5
1124210,2958020,2,92.5
1124210,3466956,2,92.5
1124210,8026743,2,92.5
1124210,8802909,2,92.5
1124210,7806221,2,92
1124210,8026740,2,92
1124210,284020,2,92
1124210,2753148,2,91.7
1124210,5587709,2,91.7
1124210,5941717,2,91.7
1124210,6233255,2,91.7
1124210,931165,2,91.7
1124210,2258596,2,91.2
1124210,2089544,2,91.2
1124210,6620551,2,91
1124210,8828525,2,91
1124210,4535489,2,91
1124210,2070515,2,90
1124210,2258595,2,90
1124210,2433603,2,90
1124210,2685123,2,90
1124210,3289568,2,90
1124210,3517427,2,90
1124210,6498977,2,90
1124210,6507996,2,90
1124210,943794,2,90
1124210,1280828,2,90
1124210,2399822,2,89
1124210,131190,2,88.8
1124210,92049,2,88.8
1124210,2608221,2,88.8
1124210,6636931,2,88.3
1124210,8406413,2,88.3
1124210,522219,2,88
1124210,7146478,1,71.2
1124210,7715335,1,64
1124210,4174699,1,63
1124210,4616435,1,56
1124210,522220,1,52.5
1124210,7146473,0,92.5
1124210,3225197,0,92.2
1124210,6636936,0,90
962179,3705165,3,99.7
962179,1645080,2,94
962179,2978866,2,93.8
962179,8785371,2,93.8
962179,2329697,2,93.3
962179,2329699,2,93.3
962179,4606387,2,93.3
962179,6980697,2,93
962179,302866,2,92.5
962179,1645087,2,92
962179,2978870,2,92
962179,8785374,2,92
962179,8785373,2,91
962179,302861,2,90
962179,4606388,2,88
962179,3173623,2,87.5
962179,302868,2,86.7
962179,6575567,1,66
962179,8785368,1,65
962179,3422317,1,63.3
962179,536178,1,63.3
962179,4257873,1,62.5
962179,4209392,1,55
962179,8785370,1,55
962179,7588230,1,53.3
962179,5773189,1,50
962179,5919341,1,50
962179,6675259,1,49
962179,8785372,1,47
962179,4309122,1,43.8
962179,6980701,1,41.7
962179,302865,1,40
962179,6675258,1,38
962179,4511498,1,36.7
962179,5642479,1,26.7
962179,8746010,1,23.3
962179,1006866,1,20
962179,4606390,0,100
962179,8689054,0,98.8
962179,4511504,0,98.6
962179,1006868,0,97.4
962179,5773184,0,97
962179,5427063,0,96.8
962179,5653652,0,96.3
962179,6575560,0,96.3
962179,1006861,0,96
962179,3422321,0,96
962179,902372,0,96
962179,5642481,0,95.8
962179,2131893,0,95
962179,4511497,0,95
962179,6898290,0,95
962179,7126025,0,95
962179,2925975,0,94.8
962179,3422318,0,94.8
962179,3982060,0,94.8
962179,4606389,0,94.8
962179,5320368,0,94.8
962179,5653655,0,94.8
962179,8689056,0,94.8
962179,8768974,0,94.7
962179,1006859,0,94.5
962179,1006867,0,93.8
962179,3661633,0,93.8
962179,8689055,0,93.8
962179,1006860,0,93.5
962179,6675265,0,93.5
962179,1006865,0,93.3
962179,536180,0,93.3
962179,5427065,0,93.3
962179,8689057,0,93.3
962179,181089,0,93
962179,6675261,0,93
962179,7428143,0,92.6
962179,5427064,0,92
962179,4511501,0,91.7
962179,6675262,0,91.7
962179,8689053,0,91.7
962179,2632688,0,91.2
962179,2929465,0,91.2
962179,6898292,0,90.8
962179,5427070,0,77.2
962179,5653657,0,76
962179,8032269,0,75.4
962179,1015976,0,75
962179,2017001,0,72.2
962179,4717424,0,70
962179,4717426,0,70
962179,7428146,0,70
962179,6898295,0,63.3
962179,8032264,0,63
962179,902373,0,62.7
962179,2929469,0,61.7
962179,8689058,0,60
962179,931124,0,50
962179,2017003,0,48.5
962179,6904865,0,47.5
962179,5886688,0,38
962179,8811426,0,22.5
962179,6675257,0,6.7
833860,6230222,2,89
833860,6230227,2,87.5
833860,6230220,2,87
833860,3437288,2,86.7
833860,6230221,2,86
833860,5167513,2,85
833860,8344031,2,84
833860,6230226,2,82
833860,8697642,1,69
833860,6230229,1,67
833860,2702357,1,60
833860,3437285,1,60
833860,3437289,1,58
833860,8683095,1,55
833860,6886846,1,42.5
833860,4736124,1,38.3
833860,6610436,1,38.3
833860,2386361,1,31.7
833860,7184644,1,30
833860,8160728,1,25
833860,1400521,1,22
833860,541470,1,6.7
833860,3026174,0,99.8
833860,1694695,0,99.2
833860,6209174,0,99
833860,2829181,0,98.4
833860,5500892,0,98.2
833860,2597196,0,97
833860,280008,0,97
833860,3544301,0,96.6
833860,5759683,0,96.4
833860,1971028,0,96.3
833860,2192805,0,96.3
833860,4565141,0,96.3
833860,5178289,0,96.3
833860,280004,0,95.8
833860,6277473,0,95.8
833860,6541901,0,95.8
833860,3107240,0,95.4
833860,557588,0,95.4
833860,1016915,0,95
833860,1524401,0,95
833860,1524403,0,94.8
833860,2829180,0,94.8
833860,8469913,0,94.8
833860,6406714,0,94.6
833860,3798217,0,94
833860,6297606,0,94
833860,2702358,0,93.8
833860,7192576,0,93.8
833860,7548089,0,93.8
833860,1579406,0,93.5
833860,7508039,0,93.3
833860,4046129,0,93
833860,5988243,0,93
833860,1524402,0,92.8
833860,1448548,0,92.2
833860,2727126,0,92.2
833860,1969741,0,91.2
833860,6406715,0,91.2
833860,8584923,0,91.2
833860,7826521,0,89.7
833860,3087477,0,88.8
833860,6829804,0,88.8
833860,6654798,0,88.3
833860,2188108,0,87.5
833860,1524644,0,85
833860,4565899,0,79.4
833860,5639026,0,79
833860,4967639,0,77.6
833860,8119467,0,77.2
833860,7153355,0,77
833860,1900577,0,76.8
833860,3107242,0,76.8
833860,7007433,0,74
833860,1799623,0,73.5
833860,6738736,0,73
833860,2036934,0,72
833860,115142,0,70
833860,8742336,0,68.8
833860,4460348,0,67.5
833860,5229080,0,60
833860,1524399,0,58.8
833860,611992,0,58.8
833860,7023585,0,57.8
833860,7153349,0,57
833860,2488241,0,55.6
833860,7973006,0,40
833860,1751577,0,39.8
833860,1524406,0,38
833860,5967462,0,37.8
833860,456068,0,36
833860,8112006,0,36
833860,6510230,0,19
833860,2488236,0,0
833860,1524648,0,
833860,1859403,0,
833860,3729262,0,
833860,7184650,0,
833860,8189156,0,
1114646,5640859,2,95
1114646,5229617,2,95
1114646,5279567,2,93.8
1114646,771368,2,93.8
1114646,7984234,2,93.8
1114646,1884059,2,93.3
1114646,2911035,2,93.3
1114646,6711103,2,93
1114646,2201127,2,93
1114646,4771285,2,93
1114646,5041692,2,92.8
1114646,3056368,2,92.5
1114646,3467665,2,92.5
1114646,1544838,2,92
1114646,266552,2,92
1114646,5959593,2,92
1114646,7196956,2,92
1114646,3470484,2,92
1114646,8117095,2,92
1114646,2647994,2,91.7
1114646,4332918,2,91.2
1114646,5417952,2,91
1114646,579554,2,91
1114646,5836029,2,91
1114646,3467664,2,91
1114646,6704400,2,90
1114646,6348309,2,90
1114646,8117094,2,90
1114646,2911040,2,89
1114646,8117087,2,89
1114646,5661838,2,89
1114646,6704401,2,89
1114646,2676807,2,88.8
1114646,2911039,2,88.8
1114646,5217702,2,88.8
1114646,5417954,2,88
1114646,8327369,2,88
1114646,8117092,2,87.5
1114646,3184851,2,87.5
1114646,5640856,2,87.5
1114646,3184850,2,87
1114646,8117093,2,87
1114646,7196961,2,86
1114646,7065010,2,84
1114646,5417953,2,
1114646,687064,2,
1114646,6455057,1,79
1114646,5661840,1,73.8
1114646,8117088,1,67
1114646,3741322,1,62.5
1114646,2343618,1,56.7
1114646,4438502,1,43.3
1114646,3828281,1,41.7
1114646,3123685,1,10
1114646,4908869,0,98.2
1114646,400354,0,97
1114646,4824843,0,96.7
1114646,6120716,0,96.6
1114646,4453440,0,96.2
1114646,8825558,0,95.8
1114646,4327099,0,95.4
1114646,2343621,0,94.8
1114646,5080866,0,94.8
1114646,6214269,0,94.8
1114646,1038132,0,94.7
1114646,3092012,0,94.7
1114646,4655941,0,94.6
1114646,2505772,0,94.5
1114646,8074924,0,94.4
1114646,7702599,0,94
1114646,5128542,0,93.8
1114646,76836,0,93.8
1114646,444382,0,93.3
1114646,4270203,0,93.3
1114646,4656405,0,93
1114646,4776382,0,92.5
1114646,7012106,0,92.2
1114646,6157422,0,92
1114646,4908870,0,91.7
1114646,1647183,0,91
1114646,2505776,0,91
1114646,153138,0,86
1114646,1760178,0,77.8
1114646,4314094,0,77.6
1114646,444375,0,74.8
1114646,2343615,0,74.8
1114646,400352,0,74.8
1114646,2995800,0,73.2
1114646,773300,0,72.2
1114646,898854,0,70.8
1114646,46323,0,70
1114646,2407770,0,66
1114646,4603841,0,57
1114646,6501323,0,55
1114646,860901,0,52.5
1114646,5829214,0,48.8
1114646,7629822,0,48.8
1114646,4656404,0,33.3
1114646,2319282,0,
1114646,6589360,0,
1113437,4615569,3,83.8
1113437,742037,2,95
1113437,5546289,2,93.8
1113437,7497491,2,93
1113437,8128798,2,92
1113437,4498864,2,91.7
1113437,8128796,2,91.2
1113437,3064610,2,91.2
1113437,3518298,2,91.2
1113437,8128794,2,91
1113437,8128790,2,91
1113437,2354940,2,90
1113437,2354941,2,90
1113437,8363317,2,90
1113437,5938419,2,89
1113437,1066532,2,87.5
1113437,6215772,1,78.3
1113437,7277236,1,76.7
1113437,1520227,1,73.8
1113437,6021898,1,73.3
1113437,4016930,1,72.5
1113437,4016939,1,71.8
1113437,313538,1,71.7
1113437,3997986,1,71.2
1113437,3518300,1,71
1113437,1287014,1,71
1113437,807274,1,68.8
1113437,8128793,1,68.8
1113437,5545723,1,68.3
1113437,213009,1,67
1113437,520325,1,67
1113437,3049194,1,66.2
1113437,5188746,1,66
1113437,5313809,1,65
1113437,8162984,1,65
1113437,8336306,1,65
1113437,213006,1,64
1113437,3049193,1,64
1113437,7385217,1,62
1113437,213011,1,62
1113437,4498871,1,61.7
1113437,4486954,1,61
1113437,6601849,1,61
1113437,5188745,1,60
1113437,2110583,1,59
1113437,6597538,1,58.8
1113437,7458700,1,58.8
1113437,4016934,1,57.5
1113437,5050470,1,57.5
1113437,6017945,1,56.7
1113437,4628483,1,55
1113437,4981632,1,54
1113437,4498873,1,52.5
1113437,6302495,1,50
1113437,313542,1,48.8
1113437,7385216,1,43.8
1113437,657400,1,36.2
1113437,7126000,1,13.3
1113437,4193422,0,99
1113437,657405,0,98.2
1113437,6992968,0,97.2
